,Tahun,Harga,Lokasi,Kamar Tidur,Kamar Mandi,Luas Lahan,luas bangunan
283,2018,0.5094339622641509,0,0.16666666666666666,0,0.12060301507537691,0.1319910514541387
284,2014,0.13207547169811318,0.6923076923076923,0.5,0.6666666666666667,0.04522613065326633,0.10961968680089484
285,2012,0.15094339622641506,0,0.6666666666666666,0,0,0.10961968680089484
286,2013,0.5471698113207547,0.07692307692307693,0.33333333333333337,0,0,0.1029082774049217
287,2016,0.5471698113207547,0,0.16666666666666666,0,0.18090452261306533,0.1342281879194631
288,2014,0.5188679245283019,0.6923076923076923,0.33333333333333337,0,0,0.13646532438478748
289,2017,0.5094339622641509,0.5384615384615385,0.33333333333333337,0.3333333333333333,0.12060301507537691,0.13870246085011184
290,2013,0.1132075471698113,0.6153846153846154,0.33333333333333337,0.3333333333333333,0,0.14093959731543623
291,2023,0.14150943396226412,0.07692307692307693,0.5,0,0,0.09172259507829977
292,2022,0.06603773584905659,0.38461538461538464,0.16666666666666666,0.3333333333333333,0,0.13646532438478748
293,2023,0.9056603773584905,0.23076923076923078,0.33333333333333337,0.3333333333333333,0,0.10961968680089484
294,2017,0.06603773584905659,0.15384615384615385,0.33333333333333337,0.3333333333333333,0.18090452261306533,0.14317673378076062
295,2018,0.8867924528301886,0.9230769230769231,0.16666666666666666,0,0,0.14541387024608501
296,2015,0.660377358490566,0.9230769230769231,0.33333333333333337,0,0,0.12080536912751677
297,2022,0.6773584905660378,0.6923076923076923,0.33333333333333337,0.3333333333333333,0,0.12304250559284116
298,2018,0.660377358490566,0.6923076923076923,0.33333333333333337,0.6666666666666667,0.12060301507537691,0.13646532438478748
299,2017,0.660377358490566,0.07692307692307693,0.5,0.6666666666666667,0,0.10961968680089484
300,2016,0.28301886792452824,0.07692307692307693,0.16666666666666666,0,0.04522613065326633,0.10961968680089484
301,2018,0,0.23076923076923078,0.33333333333333337,0.3333333333333333,0.12060301507537691,0.1476510067114094
302,2019,0.539622641509434,0,0.33333333333333337,0,0,0.14988814317673377
303,2016,0.830188679245283,0,0.33333333333333337,0,0.04522613065326633,0.15212527964205816
304,2015,0.5377358490566038,0,0.16666666666666666,0,0,0.12527964205816555
305,2018,0.6509433962264152,0.3076923076923077,0.16666666666666666,0,0.12060301507537691,0.12751677852348992
306,2017,0.6509433962264152,0,0.6666666666666666,0.6666666666666667,0.04522613065326633,0.12304250559284116
307,2016,0.981132075471698,0,0.5,0.3333333333333333,0.04522613065326633,0.10961968680089484
308,2015,0.981132075471698,0,0.16666666666666666,0.6666666666666667,0,0.10961968680089484
309,2018,0.28301886792452824,0,0.16666666666666666,0.3333333333333333,0,0.15436241610738255
310,2014,0.6792452830188679,0.6923076923076923,0.33333333333333337,0.3333333333333333,0,0.15659955257270694
311,2012,0.5283018867924528,0.38461538461538464,0.16666666666666666,0.3333333333333333,0,0.1588366890380313
312,2013,0.7075471698113208,0.4615384615384616,0.33333333333333337,0.6666666666666667,0.12060301507537691,0.13646532438478748
313,2016,0.9999999999999999,0.15384615384615385,0.5,0.6666666666666667,0,0.10961968680089484
314,2014,0.7169811320754716,0.15384615384615385,0.33333333333333337,0.6666666666666667,0,0.1029082774049217
315,2017,0.9226415094339623,0.3076923076923077,0.5,0,0,0.09172259507829977
316,2013,0.660377358490566,0.3076923076923077,0.16666666666666666,0,0,0.1610738255033557
317,2023,0.7169811320754716,0.6923076923076923,0.33333333333333337,0,0.04522613065326633,0.10961968680089484
318,2023,0.7433962264150943,0,0.16666666666666666,0,0,0.10961968680089484
